posted_date,model,inch,release_year,chip,ram,storage,price,title,description,release_price
2025-04-10,macbookpro,14,2021,m1pro,32gb,512gb,1550000,"맥북 프로 M1 pro 16인치 판매합니다. (32GB Ram CTO, 케어남음)","📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 



맥북 프로 M1 pro 16인치 판매합니다. (32GB Ram CTO, 케어남음)
맥북 프로 16인치
M1 pro 기본형 사양에 램만 CTO로 올린 사양입니다.

512GB 저장에 램 32GB 입니다.

배터리 사이클은 54에 89% 입니다
얌전히 책상 위에 올려 시즈모드로만 사용했습니다

풀박스 구성입니다.

애플케어는 올해 10월 8일까지 넉넉히 남았습니다.


광주광역시 직거래 가능
타 지역 택배거래




🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",3230000
2025-04-09,macbookpro,14,2021,m1pro,16gb,512gb,1500000,맥북 m1 pro 16인치 16/512 S급 팝니다,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 

이동 한번도 안하고 거치해서 시즈로만 잠시잠시 쓰던제품이라 외관 기스나 까짐 전혀없는 s급입니다

사용하는동안 액정본시간 3시간 미만 직접 타이핑 30분도 안해서 키보드도 사용감 전혀 없습니다

배터리도 99프로 이고
구성품 풀박스 충전기랑 충전선도 미사용입니다











🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",2690000
2025-04-09,macbookair,15,2023,m2,8gb,512gb,1200000,맥북 에어 15인치 m2 16램 512기가 배터리 효율 100퍼,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 





안녕하세요 
스팩은 제목과 동일합니다!
제가 급하게 돈이 필요해서 안전거래가 안됩니다...
내일 바로 우체국 택배로 보내드릴수있어요 
정말 돈이 급해서 올려요


🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",2160000
2025-04-08,macbookpro,16,2024,m3max,128gb,2tb,5300000,[판매] Apple 애플 맥북 프로 16인치 M3 Max / 램128GB / 하드2T 테라 / 최상품 팝니다 (개인...,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 


제품사양: Apple MacBook Pro 16인치 맥북 프로 M3 Max 램128GB 하드2T (A2991)

색생: 스페이스 블랙

내용:
외관 및 내부 모두 새것과 같은 상태입니다 (스크래치 전혀 없음)
배터리 95%이며 IOS 버전은 세쿼이아 Sequoia 15.2입니다
애플 공식에서 구매했고, 애플케어는 없습니다


거래 방식:
직거래만 가능합니다 (택배 절대 불가)
거래 지역은 서울, 인천, 경기 입니다

꼭 거래하실 분만 연락 부탁 드립니다
새것과 같이 아주 좋은 상태이기에 네고는 어려울 수 있으나
이유 있는 네고는 가능합니다




🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",7390000
2025-04-08,macbookpro,14,2021,m1pro,16gb,1tb,1550000,맥북프로 m1 pro 14인치 10코어/16코어GPU 노트북 cto,"[제품정보] • 맥북프로 M1 pro 고급형 모델 스페이스그레이 컬러  Mac os  포맷완료되었구 애플 계정 모두 해제 되어있습니다 기능이상없이 상태 최상입니다  [제품스펙] •운영체제 : MAC OS SONOMA •CPU : apple M1 pro 10코어 •메모리 : 16GB RAM •SSD : 1테라 •Display : 14인치 3024X1964 Liquid Retina XDR •그래픽 : APPLE M1 pro 16코어 GPU •배터리 사이클 : 85 •구성품 : 노트북, 충전기  [거래방식] *직거래 : 일산동구 정발산동 부근 *택배거래 : 우체국 무료배송  결제 및 더 궁금하신 부분은 편하게 채팅주세요~^^",2960000
2025-04-08,macbookair,13,2020,m1,8gb,256gb,700000,"m1맥북에어 (메모리16,용량512)","📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 








🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨 
13인치 맥북에어 m1 메모리16 용랑 512입니다
(배터리성능94프로)
모서리 작은 찍힘말고는 상태좋구요
박스있고 충전기는없습니다
일반c타입으로 충전하시면 됩니다
직거래 서울신대방부근이구요
택배도 가능하지만 기기 특성상 
직거래우선입니다",1290000
2025-04-08,macbookair,13,2020,m1,8gb,256gb,500000,맥북에어 M1 기본형,배터리 83%. 흠집 좀 있지만 전체적으로 깨끗함. 기기만 있습니다.,1290000
2025-04-07,macbookair,15,2024,m3,16gb,256gb,1450000,[신품급] 맥북 에어 M3 15인치 16/256,"맥북 에어 M3 15인치 16g 256gb 스타라이트 색상 팝니다!

배터리 사이클 3, 배터리 100%로

그냥 새 것과 같다고 볼 수 있습니다

당연히 내외관 하자는 찾을 수가 없을 정도고요!

미드나이트 색상으로 넘어가려고 아깝게 팔아봅니다..

그래서 m3, 16g ram 미드나이트 색상이랑 교환도 가능합니다!

직거래는 7호선 남성역 근처 GS25 사당까치점이나, 한양대학교에서도 가능합니다!",2160000
2025-04-07,macbookair,15,2024,m3,8gb,256gb,1280000,맥북 에어 m3 15인치 512 미드나잇 블루,"• 맥북 에어 m3 15인치 램 8기가  저장공간 512 • 미드나이트 블루 색상 • 35w 듀얼, 맥세이프 충전기 포함 풀박 • 배터리 사이클 17 , 효율 100% • 찍힘, 긁힘 없음 애주지중지 사용했습니다 보증은 올해 7월까지고 실사용 시간은 4개월 안됩니다.  편하게 찔러주세요 세종대 근처나 어린이대공원역, 군자역, 건대역 주변애서 직거래 원합니다 서울 근처도 연락주세요",1890000
2025-04-07,macbookair,15,2023,m2,16gb,256gb,1140000,23년 맥북에어M2 16 256 애케플O,"상태: 2023년 10월 구입한 맥북에어 15인치 미드나이트 색상, M2 8코어 CPU, 10코어 GPU, 16GB RAM, 256GB SSD. 배터리 성능 100%, 사이클 15로 거의 새것 수준입니다 집에서만 가끔 사용해서 상태 좋습니다.
 • 애플케어플러스: 2026년 10월 10일까지 보장되고 같이 넘겨드립니다.
 • 흠집: 오른쪽 옆면에 작은 찍힘 1개 있음(사진 참고). 그 외 깨끗합니다.
 • 구성품: 박스, 정품 충전기 포함.
 • 가격: 114만 원 (⭐️네고 가능).
 • 거래 방식:경기 북부(남양주, 구리, 의정부, 양주, 하남 등) ~ 서울 동부(노원, 도봉, 중랑, 광진, 송파, 강동 등) 무료 배달가능하나 시간 협의 후 직접 가져다드립니다.
 그 외 지역은 택배 거래 (택배비 별도).
 • 연락: 채팅 주세요😀",2160000
2025-04-07,macbookair,13,2020,m1,16gb,256gb,730000,맥북에어 m1 16/512,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 
 



맥북에어 m1 16기가 512모델입니다.
여전히 기본적인 용도에 차고 넘칠만큼 사양이고요
램과 저장공간도 업그레이드 되어있습니다.
박스, 충전기 포함입니다.
사이클수 159입니다

불광역 인근에서 직거래합니다




🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",1560000
2025-04-07,macbookair,13,2020,m1,16gb,256gb,580000,m1 맥북에어 16/256 판매합니다,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 




맥북에어 M1 16g 256ssd 판매합니다.


충전기, 박스 풀세트입니다. 

사진과 같이 외관 및 사용감 매우 적습니다.


배터리 사이클이 295 배터리 캐파 79% 입니다.


죽전동에서 직거래 합니다.

네고는 정중히 사양합니다.


상태 매우 좋습니다.

초기화 해서 드립니다.


🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",1560000
2025-04-06,macbookpro,16,2021,m1pro,16gb,512gb,1300000,맥북 프로 16인치 M1 pro 16 512 기본형,"16인치 M1 Pro 16기가 램 512기가 ssd 입니다. 기본형이에요.

디스플레이 깨끗하고 문제없으며 특이사항 없지만 오른쪽 하단에 찍힘 하나가 있습니다.

배터리효율 94% 입니다.

도봉구 쌍문동 직거래입니다.

구매하실분 안심번호로 전화 말고 문자부탁드립니다!",3390000
2025-04-06,macbookpro,16,2021,m1pro,16gb,512gb,1200000,맥북 프로 16인치 M1 pro 16 512,"16인치 M1 Pro 16기가 램 512기가 ssd 입니다. 기본형이에요.

디스플레이 깨끗하고 문제없으며 특이사항 없지만 오른쪽 하단에 찍힘 하나가 있습니다.

배터리효율 94% 입니다.

도봉구 쌍문동 직거래입니다.

구매하실분 연락주세요~",3390000
2025-04-06,macbookair,13,2022,m2,8gb,256gb,1100000,맥북에어 13 m2 스페이스그레이+ 맥마우스 판매합니다 (제조 : 24.3 / 사이클수 : 14),"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 

맥북에어 13 m2 GUP 8코어 256GB 스페이스 그레이 판매합니다.

24년3월에 제조된 상품이고 저는 24년6월에 구매해 
집에서 인터넷 검색만 몇번하고 거의 사용 안해
기스도 없고 새상품에 가까운 컨디션 입니다.

맥마우스 블랙 색상 같이 드려요~

마우스는 전부터 사용하던거라 구매한지는 좀 됐는데, 마우스도 상태 매우 좋아요!

스펙이나 사이클수 등은 사진에 첨부드려놨으니 참고 해주세요.

직거래는 장한평역 근처에서만 가능합니다.










🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",1690000
2025-04-06,macbookair,13,2020,m1,8gb,256gb,750000,맥북에어 M1 13형 S급 사이클 27 / 100%,맥북에어 m1 13인치  풀박스 사용감 x S급  사이클 27  배터리 성능 100%   쿨거래시 매직마우스 or 매직키보드 드림 직거래 하남 스타필드,1290000
2025-04-06,macbookair,13,2020,m1,16gb,256gb,630000,m1 맥북에어 16/256 판매합니다,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 




맥북에어 M1 16g 256ssd 판매합니다.


충전기, 박스 풀세트입니다. 

사진과 같이 외관 및 사용감 매우 적습니다.


배터리 사이클이 295 배터리 캐파 79% 입니다.


죽전동에서 직거래 합니다.

네고는 정중히 사양합니다.


상태 매우 좋습니다.

초기화 해서 드립니다.


🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",1560000
2025-04-05,macbookpro,16,2024,m3pro,36gb,2tb,3600000,맥북 M3pro Max 16인치 2TB 36GB RAM,"맥북 M3 Max 16인치 실버 (36GB RAM / 2TB SSD) 중고 판매합니다.
 최신형 맥북 M3 Max 모델을 판매합니다. 영상 편집과 3D 작업용으로 구입했지만, 사용 기회가 많지 않아 정리하게 되었어요. 2024년 3월에 쿠팡에서 정가 5,360,000원에 구입했고, 실사용은 많지 않습니다.

모델은 16인치 M3 Max 버전으로, 14코어 CPU, 36GB RAM, 2TB SSD 구성입니다. 영상, 그래픽, 디자인 등 무거운 작업도 쾌적하게 돌릴 수 있는 고사양 맥북이에요. 사양 자체가 워낙 좋아서 업그레이드 없이 오래 사용할 수 있습니다.

처음부터 케이스를 착용해서 외관도 깨끗하고, 흡연이나 반려동물 환경 없이 사용했습니다. 거의 외부 키보드만 사용했습니다. 기능 문제 전혀 없고, 초기화도 완료된 상태라 바로 사용하실 수 있어요.

구성품은 맥북 본체, 정품 충전기, 박스 그대로 있으며 전에 사용했던 노트북 가방도 함께 드립니다.
고성능 맥북 찾고 계셨던 분께 잘 전달되었으면 좋겠습니다. 편하게 문의 주세요.😃",4740000
2025-04-05,macbookair,13,2020,m1,16gb,1tb,1200000,맥북 프로 16인치 m1 16g/1T,"📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 

직거래 지역: 3호선 신사역 인근입니다.

화면에 흰색 바탕에서만 보이는 미세한 스크라치 있습니다. 있는 지도 몰랐는데 저도 팔려고 꼼꼼히 살피다 발견했네요 ㅎ 그 외는 사진 참고 바랍니다.

본체+박스+어댑터 구성이고, 맥세이프 케이블은 없습니다.





🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",2100000
2025-04-05,macbookair,13,2022,m2,16gb,256gb,1150000,미개봉 맥북 에어 m2 13인치 (16/256) 팝니다,"완전히 새 제품으로, 비닐도 뜯지 않은 미개봉 상태입니다. M2 칩셋이 탑재된 최신 맥북 에어 13인치 모델입니다. 혹시 애플 케어 양도 바라시면 추가금 있습니다. (+200,000원)

✔ 색상: 실버
✔ 사양: (16GB / 256ssd )
✔ 구매처: 애플 스토어 강남
✔ 구매일: 3월 13일 목요일

직거래 가능 지역: 수원 금곡동에서 직접 거래 가능하며, 택배 거래도 가능합니다.

✨ 정가보다 저렴하게 판매하는 만큼 빠르게 가져가실 분 연락 주세요! 찔러보기는 정중히 사양합니다. 😊
 
 
 
 
 
📢 제목에 ""제조사/ 브랜드 명""과 ""상품명(ex. 맥북 에어 13)”를 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 








🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨",1960000
2025-04-04,macbookpro,16,2024,m3pro,18gb,512gb,2197000,맥북프로 M3PRO 16인치 /맥스튜디오 교환가,안녕하세요! 데스크탑으로 갈아타기 위해 맥북프로 M3PRO 16인치 저렴하게 판매하려고 합니다. 맥스튜디오와도 추금 드리고 교환 가능합니다.  사양은 색상         /   스페이스 블랙 화면크기  /  16인치 프로세서  /  12 core 그래픽     /  18 core 메모리     /  18GB 통합메모리 SSD        /   512GB 사이클     /   28 배터리 효율  /  100%  처음이시라면 파이널컷 로직 등 필요하신 프로그램도 설치 도와드릴 수 있어요. 풀박스입니다!  필요 있으신 분은 미리 채팅 주해주셔야 거래 가능하니  궁금하신 내용은 빠르게 연락 부탁드려요! 안전거래 수수료는 총 8만원중에서 절반입니다.,3390000
